Time_Step,Adj Close,Close,High,Low,Open,Volume,Day_of_Week,Month,MA_30,Target_Close,Price_Movement
1782,23.481332778930664,23.481332778930664,24.079999923706055,23.30466651916504,24.0,100876500.0,2,11,21.83348903656006,23.655332565307617,0.17399978637695312
1783,23.655332565307617,23.655332565307617,24.055999755859375,23.600000381469727,23.634000778198242,91650000.0,3,11,22.05404453277588,22.202667236328125,-1.4526653289794922
1784,22.202667236328125,22.202667236328125,22.733333587646484,22.0,22.67733383178711,253059000.0,4,11,22.228177897135417,22.202667236328125,0.0
1785,22.202667236328125,22.202667236328125,22.733333587646484,22.0,22.67733383178711,253059000.0,5,11,22.302311261494953,22.202667236328125,0.0
1786,22.202667236328125,22.202667236328125,22.733333587646484,22.0,22.67733383178711,253059000.0,6,11,22.313222376505532,22.422666549682617,0.2199993133544922
1787,22.422666549682617,22.422666549682617,22.971332550048828,22.297332763671875,22.954666137695312,185092500.0,0,11,22.331466801961263,21.92799949645996,-0.49466705322265625
1788,21.92799949645996,21.92799949645996,22.366666793823242,21.80666732788086,22.351333618164062,119211000.0,1,11,22.333222325642904,22.086000442504883,0.15800094604492188
1789,22.086000442504883,22.086000442504883,22.261999130249023,21.904666900634766,22.07466697692871,83334000.0,2,11,22.341177876790365,22.086000442504883,0.0
1790,22.086000442504883,22.086000442504883,22.261999130249023,21.904666900634766,22.07466697692871,83334000.0,3,11,22.37466678619385,21.996000289916992,-0.09000015258789062
1791,21.996000289916992,21.996000289916992,22.083999633789062,21.833332061767578,22.073999404907227,36984000.0,4,11,22.40784454345703,21.996000289916992,0.0
1792,21.996000289916992,21.996000289916992,22.083999633789062,21.833332061767578,22.073999404907227,36984000.0,5,11,22.44122231801351,21.996000289916992,0.0
1793,21.996000289916992,21.996000289916992,22.083999633789062,21.833332061767578,22.073999404907227,36984000.0,6,12,22.478177897135417,22.32466697692871,0.32866668701171875
1794,22.32466697692871,22.32466697692871,22.42533302307129,21.91266632080078,21.959999084472656,91117500.0,0,12,22.526089032491047,22.413333892822266,0.08866691589355469
1795,22.413333892822266,22.413333892822266,22.527332305908203,22.145999908447266,22.174667358398438,98605500.0,1,12,22.5769557317098,22.20199966430664,-0.211334228515625
1796,22.20199966430664,22.20199966430664,22.52400016784668,22.190000534057617,22.516666412353516,82995000.0,2,12,22.611533482869465,22.024667739868164,-0.17733192443847656
1797,22.024667739868164,22.024667739868164,22.294666290283203,21.816667556762695,22.18866729736328,55869000.0,3,12,22.640755716959635,22.392667770385742,0.3680000305175781
1798,22.392667770385742,22.392667770385742,22.590667724609375,22.31800079345703,22.333332061767578,114186000.0,4,12,22.661444664001465,22.392667770385742,0.0
1799,22.392667770385742,22.392667770385742,22.590667724609375,22.31800079345703,22.333332061767578,114186000.0,5,12,22.662222480773927,22.392667770385742,0.0
1800,22.392667770385742,22.392667770385742,22.590667724609375,22.31800079345703,22.333332061767578,114186000.0,6,12,22.659444745381673,22.635332107543945,0.24266433715820312
1801,22.635332107543945,22.635332107543945,22.963333129882812,22.338666915893555,22.439332962036133,135346500.0,0,12,22.664755821228027,23.256000518798828,0.6206684112548828
1802,23.256000518798828,23.256000518798828,23.381999969482422,22.62066650390625,22.663999557495117,132424500.0,1,12,22.69075584411621,23.51333236694336,0.25733184814453125
1803,23.51333236694336,23.51333236694336,23.812667846679688,23.4060001373291,23.458667755126953,103467000.0,2,12,22.70766690572103,23.978666305541992,0.4653339385986328
1804,23.978666305541992,23.978666305541992,24.182666778564453,23.548667907714844,23.661333084106445,116458500.0,3,12,22.72933355967204,23.892667770385742,-0.08599853515625
1805,23.892667770385742,23.892667770385742,24.347333908081055,23.642667770385742,24.06999969482422,98563500.0,4,12,22.756622505187988,23.892667770385742,0.0
1806,23.892667770385742,23.892667770385742,24.347333908081055,23.642667770385742,24.06999969482422,98563500.0,5,12,22.776711400349935,23.892667770385742,0.0
1807,23.892667770385742,23.892667770385742,24.347333908081055,23.642667770385742,24.06999969482422,98563500.0,6,12,22.79053363800049,25.433332443237305,1.5406646728515625
1808,25.433332443237305,25.433332443237305,25.573999404907227,24.166667938232422,24.170000076293945,272613000.0,0,12,22.855711364746092,25.266000747680664,-0.16733169555664062
1809,25.266000747680664,25.266000747680664,25.700000762939453,25.059999465942383,25.266000747680664,127452000.0,1,12,22.91531136830648,26.209999084472656,0.9439983367919922
1810,26.209999084472656,26.209999084472656,26.347999572753906,25.371999740600586,25.375333786010742,211815000.0,2,12,23.011222457885744,26.93600082397461,0.7260017395019531
1811,26.93600082397461,26.93600082397461,27.123332977294922,26.433332443237305,26.488000869750977,271606500.0,3,12,23.110155804951987,27.03933334350586,0.10333251953125
1812,27.03933334350586,27.03933334350586,27.53333282470703,26.679332733154297,27.3526668548584,221290500.0,4,12,23.22875582377116,27.03933334350586,0.0
1813,27.03933334350586,27.03933334350586,27.53333282470703,26.679332733154297,27.3526668548584,221290500.0,5,12,23.3415558497111,27.03933334350586,0.0
1814,27.03933334350586,27.03933334350586,27.53333282470703,26.679332733154297,27.3526668548584,221290500.0,6,12,23.50277805328369,27.947999954223633,0.9086666107177734
1815,27.947999954223633,27.947999954223633,28.134000778198242,27.333332061767578,27.45199966430664,199794000.0,0,12,23.69428914388021,28.350000381469727,0.40200042724609375
1816,28.350000381469727,28.350000381469727,28.364667892456055,27.512666702270508,27.890666961669922,120820500.0,1,12,23.899200248718262,28.350000381469727,0.0
1817,28.350000381469727,28.350000381469727,28.364667892456055,27.512666702270508,27.890666961669922,120820500.0,2,12,24.096778043111165,28.729333877563477,0.37933349609375
1818,28.729333877563477,28.729333877563477,28.898666381835938,28.42333221435547,28.527332305908203,159508500.0,3,12,24.32348918914795,28.691999435424805,-0.037334442138671875
1819,28.691999435424805,28.691999435424805,29.020666122436523,28.407333374023438,29.0,149185500.0,4,12,24.543689155578612,28.691999435424805,0.0
1820,28.691999435424805,28.691999435424805,29.020666122436523,28.407333374023438,29.0,149185500.0,5,12,24.763889122009278,28.691999435424805,0.0
1821,28.691999435424805,28.691999435424805,29.020666122436523,28.407333374023438,29.0,149185500.0,6,12,24.987089093526205,27.64666748046875,-1.0453319549560547
1822,27.64666748046875,27.64666748046875,28.600000381469727,27.284000396728516,28.586000442504883,188796000.0,0,12,25.175444666544596,27.8886661529541,0.24199867248535156
1823,27.8886661529541,27.8886661529541,28.086000442504883,26.80533218383789,27.0,154285500.0,1,12,25.371866861979168,27.8886661529541,0.0
1824,27.8886661529541,27.8886661529541,28.086000442504883,26.80533218383789,27.0,154285500.0,2,1,25.557333501180015,28.68400001525879,0.7953338623046875
1825,28.68400001525879,28.68400001525879,28.713333129882812,28.11400032043457,28.299999237060547,142981500.0,3,1,25.76635570526123,29.534000396728516,0.8500003814697266
1826,29.534000396728516,29.534000396728516,30.266666412353516,29.128000259399414,29.366666793823242,266677500.0,4,1,26.010755729675292,29.534000396728516,0.0
1827,29.534000396728516,29.534000396728516,30.266666412353516,29.128000259399414,29.366666793823242,266677500.0,5,1,26.261066818237303,29.534000396728516,0.0
1828,29.534000396728516,29.534000396728516,30.266666412353516,29.128000259399414,29.366666793823242,266677500.0,6,1,26.499111239115397,30.1026668548584,0.5686664581298828
1829,30.1026668548584,30.1026668548584,30.104000091552734,29.333332061767578,29.364667892456055,151995000.0,0,1,26.75611120859782,31.270666122436523,1.167999267578125
1830,31.270666122436523,31.270666122436523,31.441999435424805,30.224000930786133,30.760000228881836,268231500.0,1,1,27.052044486999513,32.80933380126953,1.5386676788330078
1831,32.80933380126953,32.80933380126953,33.232666015625,31.215333938598633,31.579999923706055,467164500.0,2,1,27.391177876790366,32.089332580566406,-0.720001220703125
1832,32.089332580566406,32.089332580566406,33.253334045410156,31.524667739868164,33.13999938964844,426606000.0,3,1,27.685622278849284,31.876667022705078,-0.21266555786132812
1833,31.876667022705078,31.876667022705078,32.3293342590332,31.579999923706055,32.11933135986328,194392500.0,4,1,27.96440010070801,31.876667022705078,0.0
1834,31.876667022705078,31.876667022705078,32.3293342590332,31.579999923706055,32.11933135986328,194392500.0,5,1,28.22766679128011,31.876667022705078,0.0
1835,31.876667022705078,31.876667022705078,32.3293342590332,31.579999923706055,32.11933135986328,194392500.0,6,1,28.493800099690755,34.990665435791016,3.1139984130859375
1836,34.990665435791016,34.990665435791016,35.04199981689453,32.79999923706055,32.900001525878906,397764000.0,0,1,28.863733355204264,35.861331939697266,0.87066650390625
1837,35.861331939697266,35.861331939697266,36.49399948120117,34.99333190917969,36.284000396728516,434943000.0,1,1,29.262688827514648,34.56666564941406,-1.2946662902832031
1838,34.56666564941406,34.56666564941406,35.85599899291992,34.452667236328125,35.31733322143555,260532000.0,2,1,29.56713326772054,34.232666015625,-0.3339996337890625
1839,34.232666015625,34.232666015625,34.297332763671875,32.81133270263672,32.91666793823242,326050500.0,3,1,29.86602210998535,34.03333282470703,-0.19933319091796875
1840,34.03333282470703,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500.0,4,1,30.126799901326496,34.03333282470703,0.0
1841,34.03333282470703,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500.0,5,1,30.363377634684245,34.03333282470703,0.0
1842,34.03333282470703,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500.0,6,1,30.596510950724284,34.03333282470703,0.0
1843,34.03333282470703,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500.0,0,1,30.829644266764323,36.47999954223633,2.446666717529297
1844,36.47999954223633,36.47999954223633,36.571998596191406,35.227333068847656,35.349998474121094,267052500.0,1,1,31.144333140055338,37.97066879272461,1.4906692504882812
1845,37.97066879272461,37.97066879272461,39.633331298828125,37.27333450317383,38.125999450683594,470535000.0,2,1,31.478422101338705,38.14666748046875,0.17599868774414062
1846,38.14666748046875,38.14666748046875,38.79999923706055,37.040000915527344,37.616668701171875,294765000.0,3,1,31.804977671305338,37.654666900634766,-0.4920005798339844
1847,37.654666900634766,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000.0,4,1,32.11513322194417,37.654666900634766,0.0
1848,37.654666900634766,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000.0,5,1,32.41264432271321,37.654666900634766,0.0
1849,37.654666900634766,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000.0,6,1,32.71139990488688,37.201332092285156,-0.4533348083496094
1850,37.201332092285156,37.201332092285156,37.62933349609375,35.95199966430664,36.132667541503906,204121500.0,0,1,32.99504432678223,37.793331146240234,0.5919990539550781
1851,37.793331146240234,37.793331146240234,38.45399856567383,37.2053337097168,37.89933395385742,176827500.0,1,1,33.29842205047608,38.732666015625,0.9393348693847656
1852,38.732666015625,38.732666015625,39.31999969482422,37.82866668701172,38.37933349609375,267022500.0,2,1,33.66795533498128,42.72066879272461,3.9880027770996094
1853,42.72066879272461,42.72066879272461,43.391998291015625,41.20000076293945,42.16133117675781,435085500.0,3,1,34.16235542297363,43.371334075927734,0.650665283203125
1854,43.371334075927734,43.371334075927734,43.53333282470703,42.167999267578125,42.66666793823242,235789500.0,4,1,34.67844435373942,43.371334075927734,0.0
1855,43.371334075927734,43.371334075927734,43.53333282470703,42.167999267578125,42.66666793823242,235789500.0,5,2,35.16802215576172,43.371334075927734,0.0
1856,43.371334075927734,43.371334075927734,43.53333282470703,42.167999267578125,42.66666793823242,235789500.0,6,2,35.62926661173503,52.0,8.628665924072266
1857,52.0,52.0,52.409332275390625,44.90133285522461,44.91266632080078,705975000.0,0,2,36.37813326517741,59.137332916259766,7.137332916259766
1858,59.137332916259766,59.137332916259766,64.59933471679688,55.59199905395508,58.86399841308594,914082000.0,1,2,37.36491101582845,48.97999954223633,-10.157333374023438
1859,48.97999954223633,48.97999954223633,56.39866638183594,46.94066619873047,54.88399887084961,726357000.0,2,2,37.994155438741046,49.930667877197266,0.9506683349609375
1860,49.930667877197266,49.930667877197266,53.05533218383789,45.79999923706055,46.66133117675781,598212000.0,3,2,38.61615549723307,49.871334075927734,-0.05933380126953125
1861,49.871334075927734,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500.0,4,2,39.18488883972168,49.871334075927734,0.0
1862,49.871334075927734,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500.0,5,2,39.77762222290039,49.871334075927734,0.0
1863,49.871334075927734,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500.0,6,2,40.377444458007815,51.41866683959961,1.547332763671875
1864,51.41866683959961,51.41866683959961,54.66600036621094,50.15999984741211,53.33333206176758,370338000.0,0,2,41.0288444519043,51.62533187866211,0.2066650390625
1865,51.62533187866211,51.62533187866211,52.23400115966797,50.53333282470703,51.25266647338867,175462500.0,1,2,41.6871332804362,51.15266799926758,-0.47266387939453125
1866,51.15266799926758,51.15266799926758,52.650001525878906,50.891334533691406,51.858001708984375,180337500.0,2,2,42.22586669921875,53.599998474121094,2.4473304748535156
1867,53.599998474121094,53.599998474121094,54.53333282470703,49.0,49.45600128173828,394339500.0,3,2,42.817155583699545,53.33533477783203,-0.2646636962890625
1868,53.33533477783203,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500.0,4,2,43.44277788798014,53.33533477783203,0.0
1869,53.33533477783203,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500.0,5,2,44.07953351338704,53.33533477783203,0.0
1870,53.33533477783203,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500.0,6,2,44.72293357849121,53.33533477783203,0.0
1871,53.33533477783203,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500.0,0,2,45.366333643595375,57.22666549682617,3.8913307189941406
1872,57.22666549682617,57.22666549682617,57.33333206176758,55.490665435791016,56.106666564941406,245725500.0,1,2,46.139444732666014,61.16133117675781,3.9346656799316406
